domain,category,size_tier,date,metric,value
shakeshack.com,fast_food,small,2023-09-01,top11_20,9558.0
shakeshack.com,fast_food,small,2023-10-01,top11_20,9860.0
shakeshack.com,fast_food,small,2023-11-01,top11_20,10130.0
shakeshack.com,fast_food,small,2023-12-01,top11_20,10890.0
shakeshack.com,fast_food,small,2024-01-01,top11_20,11180.0
shakeshack.com,fast_food,small,2024-02-01,top11_20,11336.0
shakeshack.com,fast_food,small,2024-03-01,top11_20,10683.0
shakeshack.com,fast_food,small,2024-04-01,top11_20,10777.0
shakeshack.com,fast_food,small,2024-05-01,top11_20,10763.0
shakeshack.com,fast_food,small,2024-06-01,top11_20,11177.0
shakeshack.com,fast_food,small,2024-07-01,top11_20,12543.0
shakeshack.com,fast_food,small,2024-08-01,top11_20,13569.0
shakeshack.com,fast_food,small,2024-09-01,top11_20,13227.0
shakeshack.com,fast_food,small,2024-10-01,top11_20,12663.0
shakeshack.com,fast_food,small,2024-11-01,top11_20,11771.0
shakeshack.com,fast_food,small,2024-12-01,top11_20,11127.0
shakeshack.com,fast_food,small,2025-01-01,top11_20,11966.0
shakeshack.com,fast_food,small,2025-02-01,top11_20,11962.0
shakeshack.com,fast_food,small,2025-03-01,top11_20,12803.0
shakeshack.com,fast_food,small,2025-04-01,top11_20,15162.0
shakeshack.com,fast_food,small,2025-05-01,top11_20,15208.0
shakeshack.com,fast_food,small,2025-06-01,top11_20,31237.0
shakeshack.com,fast_food,small,2025-07-01,top11_20,27000.0
shakeshack.com,fast_food,small,2025-08-01,top11_20,34998.0
shakeshack.com,fast_food,small,2025-09-01,top11_20,30148.0
shakeshack.com,fast_food,small,2025-10-01,top11_20,34984.0
shakeshack.com,fast_food,small,2025-11-01,top11_20,35008.0
shakeshack.com,fast_food,small,2025-12-01,top11_20,35633.0
shakeshack.com,fast_food,small,2026-01-01,top11_20,34948.0
shakeshack.com,fast_food,small,2026-02-01,top11_20,35353.0
wendys.com,fast_food,large,2023-01-01,top11_20,18090.0
wendys.com,fast_food,large,2023-02-01,top11_20,18421.0
wendys.com,fast_food,large,2023-03-01,top11_20,18164.0
wendys.com,fast_food,large,2023-04-01,top11_20,18858.0
wendys.com,fast_food,large,2023-05-01,top11_20,21745.0
wendys.com,fast_food,large,2023-06-01,top11_20,23930.0
wendys.com,fast_food,large,2023-07-01,top11_20,26548.0
wendys.com,fast_food,large,2023-08-01,top11_20,28989.0
wendys.com,fast_food,large,2023-09-01,top11_20,28989.0
wendys.com,fast_food,large,2023-10-01,top11_20,24480.0
wendys.com,fast_food,large,2023-11-01,top11_20,22348.0
wendys.com,fast_food,large,2023-12-01,top11_20,20955.0
wendys.com,fast_food,large,2024-01-01,top11_20,21593.0
wendys.com,fast_food,large,2024-02-01,top11_20,22146.0
wendys.com,fast_food,large,2024-03-01,top11_20,23299.0
wendys.com,fast_food,large,2024-04-01,top11_20,24526.0
wendys.com,fast_food,large,2024-05-01,top11_20,24608.0
wendys.com,fast_food,large,2024-06-01,top11_20,25059.0
wendys.com,fast_food,large,2024-07-01,top11_20,26062.0
wendys.com,fast_food,large,2024-08-01,top11_20,26370.0
wendys.com,fast_food,large,2024-09-01,top11_20,25980.0
wendys.com,fast_food,large,2024-10-01,top11_20,25065.0
wendys.com,fast_food,large,2024-11-01,top11_20,23528.0
wendys.com,fast_food,large,2024-12-01,top11_20,23017.0
wendys.com,fast_food,large,2025-01-01,top11_20,24030.0
wendys.com,fast_food,large,2025-02-01,top11_20,23833.0
wendys.com,fast_food,large,2025-03-01,top11_20,22003.0
wendys.com,fast_food,large,2025-04-01,top11_20,22909.0
wendys.com,fast_food,large,2025-05-01,top11_20,22889.0
wendys.com,fast_food,large,2025-06-01,top11_20,20168.0
wendys.com,fast_food,large,2025-07-01,top11_20,17401.0
wendys.com,fast_food,large,2025-08-01,top11_20,19422.0
wendys.com,fast_food,large,2025-09-01,top11_20,21758.0
wendys.com,fast_food,large,2025-10-01,top11_20,19482.0
wendys.com,fast_food,large,2025-11-01,top11_20,19489.0
wendys.com,fast_food,large,2025-12-01,top11_20,21477.0
wendys.com,fast_food,large,2026-01-01,top11_20,21716.0
wendys.com,fast_food,large,2026-02-01,top11_20,21739.0
coca-cola.com,beverages,large,2023-01-01,top21_50,31867.0
coca-cola.com,beverages,large,2023-02-01,top21_50,29339.0
coca-cola.com,beverages,large,2023-03-01,top21_50,27894.0
coca-cola.com,beverages,large,2023-04-01,top21_50,28468.0
coca-cola.com,beverages,large,2023-05-01,top21_50,29162.0
coca-cola.com,beverages,large,2023-06-01,top21_50,29483.0
coca-cola.com,beverages,large,2023-07-01,top21_50,29156.0
coca-cola.com,beverages,large,2023-08-01,top21_50,30078.0
coca-cola.com,beverages,large,2023-09-01,top21_50,36272.0
coca-cola.com,beverages,large,2023-10-01,top21_50,38801.0
coca-cola.com,beverages,large,2023-11-01,top21_50,40237.0
coca-cola.com,beverages,large,2023-12-01,top21_50,48338.0
coca-cola.com,beverages,large,2024-01-01,top21_50,61740.0
coca-cola.com,beverages,large,2024-02-01,top21_50,71581.0
coca-cola.com,beverages,large,2024-03-01,top21_50,79687.0
coca-cola.com,beverages,large,2024-04-01,top21_50,87286.0
coca-cola.com,beverages,large,2024-05-01,top21_50,90738.0
coca-cola.com,beverages,large,2024-06-01,top21_50,92278.0
coca-cola.com,beverages,large,2024-07-01,top21_50,94160.0
coca-cola.com,beverages,large,2024-08-01,top21_50,100544.0
coca-cola.com,beverages,large,2024-09-01,top21_50,99287.0
coca-cola.com,beverages,large,2024-10-01,top21_50,97094.0
coca-cola.com,beverages,large,2024-11-01,top21_50,95166.0
coca-cola.com,beverages,large,2024-12-01,top21_50,90220.0
coca-cola.com,beverages,large,2025-01-01,top21_50,90254.0
coca-cola.com,beverages,large,2025-02-01,top21_50,93184.0
coca-cola.com,beverages,large,2025-03-01,top21_50,94669.0
coca-cola.com,beverages,large,2025-04-01,top21_50,105074.0
coca-cola.com,beverages,large,2025-05-01,top21_50,104965.0
coca-cola.com,beverages,large,2025-06-01,top21_50,85915.0
coca-cola.com,beverages,large,2025-07-01,top21_50,78730.0
coca-cola.com,beverages,large,2025-08-01,top21_50,76369.0
coca-cola.com,beverages,large,2025-09-01,top21_50,74469.0
coca-cola.com,beverages,large,2025-10-01,top21_50,76562.0
coca-cola.com,beverages,large,2025-11-01,top21_50,76699.0
coca-cola.com,beverages,large,2025-12-01,top21_50,83777.0
coca-cola.com,beverages,large,2026-01-01,top21_50,85258.0
coca-cola.com,beverages,large,2026-02-01,top21_50,87539.0
drinkolipop.com,beverages,small,2023-01-01,top21_50,2945.0
drinkolipop.com,beverages,small,2023-02-01,top21_50,4124.0
drinkolipop.com,beverages,small,2023-03-01,top21_50,4314.0
drinkolipop.com,beverages,small,2023-04-01,top21_50,4754.0
drinkolipop.com,beverages,small,2023-05-01,top21_50,5109.0
drinkolipop.com,beverages,small,2023-06-01,top21_50,5568.0
drinkolipop.com,beverages,small,2023-07-01,top21_50,5482.0
drinkolipop.com,beverages,small,2023-08-01,top21_50,5910.0
drinkolipop.com,beverages,small,2023-09-01,top21_50,4666.0
drinkolipop.com,beverages,small,2023-10-01,top21_50,4565.0
drinkolipop.com,beverages,small,2023-11-01,top21_50,4292.0
drinkolipop.com,beverages,small,2023-12-01,top21_50,5343.0
drinkolipop.com,beverages,small,2024-01-01,top21_50,5503.0
drinkolipop.com,beverages,small,2024-02-01,top21_50,5630.0
drinkolipop.com,beverages,small,2024-03-01,top21_50,5796.0
drinkolipop.com,beverages,small,2024-04-01,top21_50,5969.0
drinkolipop.com,beverages,small,2024-05-01,top21_50,5669.0
drinkolipop.com,beverages,small,2024-06-01,top21_50,6220.0
drinkolipop.com,beverages,small,2024-07-01,top21_50,5837.0
drinkolipop.com,beverages,small,2024-08-01,top21_50,6454.0
drinkolipop.com,beverages,small,2024-09-01,top21_50,6609.0
drinkolipop.com,beverages,small,2024-10-01,top21_50,6548.0
drinkolipop.com,beverages,small,2024-11-01,top21_50,5680.0
drinkolipop.com,beverages,small,2024-12-01,top21_50,5675.0
drinkolipop.com,beverages,small,2025-01-01,top21_50,4463.0
drinkolipop.com,beverages,small,2025-02-01,top21_50,4687.0
drinkolipop.com,beverages,small,2025-03-01,top21_50,4546.0
drinkolipop.com,beverages,small,2025-04-01,top21_50,5213.0
drinkolipop.com,beverages,small,2025-05-01,top21_50,5209.0
drinkolipop.com,beverages,small,2025-06-01,top21_50,4444.0
drinkolipop.com,beverages,small,2025-07-01,top21_50,3695.0
drinkolipop.com,beverages,small,2025-08-01,top21_50,3423.0
drinkolipop.com,beverages,small,2025-09-01,top21_50,3156.0
drinkolipop.com,beverages,small,2025-10-01,top21_50,3406.0
drinkolipop.com,beverages,small,2025-11-01,top21_50,3406.0
drinkolipop.com,beverages,small,2025-12-01,top21_50,3570.0
drinkolipop.com,beverages,small,2026-01-01,top21_50,3589.0
drinkolipop.com,beverages,small,2026-02-01,top21_50,3636.0
drpepper.com,beverages,large,2023-01-01,top21_50,1159.0
drpepper.com,beverages,large,2023-02-01,top21_50,1148.0
drpepper.com,beverages,large,2023-03-01,top21_50,1154.0
drpepper.com,beverages,large,2023-04-01,top21_50,1156.0
drpepper.com,beverages,large,2023-05-01,top21_50,1319.0
drpepper.com,beverages,large,2023-06-01,top21_50,1399.0
drpepper.com,beverages,large,2023-07-01,top21_50,1510.0
drpepper.com,beverages,large,2023-08-01,top21_50,1511.0
drpepper.com,beverages,large,2023-09-01,top21_50,1648.0
drpepper.com,beverages,large,2023-10-01,top21_50,1649.0
drpepper.com,beverages,large,2023-11-01,top21_50,1812.0
drpepper.com,beverages,large,2023-12-01,top21_50,2100.0
drpepper.com,beverages,large,2024-01-01,top21_50,2659.0
drpepper.com,beverages,large,2024-02-01,top21_50,3021.0
drpepper.com,beverages,large,2024-03-01,top21_50,3549.0
drpepper.com,beverages,large,2024-04-01,top21_50,3952.0
drpepper.com,beverages,large,2024-05-01,top21_50,4064.0
drpepper.com,beverages,large,2024-06-01,top21_50,4186.0
drpepper.com,beverages,large,2024-07-01,top21_50,4754.0
drpepper.com,beverages,large,2024-08-01,top21_50,4655.0
drpepper.com,beverages,large,2024-09-01,top21_50,4743.0
drpepper.com,beverages,large,2024-10-01,top21_50,4637.0
drpepper.com,beverages,large,2024-11-01,top21_50,4767.0
drpepper.com,beverages,large,2024-12-01,top21_50,4894.0
drpepper.com,beverages,large,2025-01-01,top21_50,5443.0
drpepper.com,beverages,large,2025-02-01,top21_50,5639.0
drpepper.com,beverages,large,2025-03-01,top21_50,5896.0
drpepper.com,beverages,large,2025-04-01,top21_50,7214.0
drpepper.com,beverages,large,2025-05-01,top21_50,7170.0
drpepper.com,beverages,large,2025-06-01,top21_50,4680.0
drpepper.com,beverages,large,2025-07-01,top21_50,3964.0
drpepper.com,beverages,large,2025-08-01,top21_50,3883.0
drpepper.com,beverages,large,2025-09-01,top21_50,3805.0
drpepper.com,beverages,large,2025-10-01,top21_50,3922.0
drpepper.com,beverages,large,2025-11-01,top21_50,3920.0
drpepper.com,beverages,large,2025-12-01,top21_50,4612.0
drpepper.com,beverages,large,2026-01-01,top21_50,4076.0
drpepper.com,beverages,large,2026-02-01,top21_50,4297.0
pepsi.com,beverages,large,2023-01-01,top21_50,8081.0
pepsi.com,beverages,large,2023-02-01,top21_50,8855.0
pepsi.com,beverages,large,2023-03-01,top21_50,9320.0
pepsi.com,beverages,large,2023-04-01,top21_50,8846.0
pepsi.com,beverages,large,2023-05-01,top21_50,7829.0
pepsi.com,beverages,large,2023-06-01,top21_50,7714.0
pepsi.com,beverages,large,2023-07-01,top21_50,6665.0
pepsi.com,beverages,large,2023-08-01,top21_50,6942.0
pepsi.com,beverages,large,2023-09-01,top21_50,7523.0
pepsi.com,beverages,large,2023-10-01,top21_50,8283.0
pepsi.com,beverages,large,2023-11-01,top21_50,9653.0
pepsi.com,beverages,large,2023-12-01,top21_50,10849.0
pepsi.com,beverages,large,2024-01-01,top21_50,10640.0
pepsi.com,beverages,large,2024-02-01,top21_50,9823.0
pepsi.com,beverages,large,2024-03-01,top21_50,9307.0
pepsi.com,beverages,large,2024-04-01,top21_50,7431.0
pepsi.com,beverages,large,2024-05-01,top21_50,6547.0
pepsi.com,beverages,large,2024-06-01,top21_50,5681.0
pepsi.com,beverages,large,2024-07-01,top21_50,5018.0
pepsi.com,beverages,large,2024-08-01,top21_50,4427.0
pepsi.com,beverages,large,2024-09-01,top21_50,4096.0
pepsi.com,beverages,large,2024-10-01,top21_50,3896.0
pepsi.com,beverages,large,2024-11-01,top21_50,3596.0
pepsi.com,beverages,large,2024-12-01,top21_50,3101.0
pepsi.com,beverages,large,2025-01-01,top21_50,3509.0
pepsi.com,beverages,large,2025-02-01,top21_50,3572.0
pepsi.com,beverages,large,2025-03-01,top21_50,3897.0
pepsi.com,beverages,large,2025-04-01,top21_50,4229.0
pepsi.com,beverages,large,2025-05-01,top21_50,4224.0
pepsi.com,beverages,large,2025-06-01,top21_50,5263.0
pepsi.com,beverages,large,2025-07-01,top21_50,2619.0
pepsi.com,beverages,large,2025-08-01,top21_50,1672.0
pepsi.com,beverages,large,2025-09-01,top21_50,3973.0
pepsi.com,beverages,large,2025-10-01,top21_50,1688.0
pepsi.com,beverages,large,2025-11-01,top21_50,1697.0
pepsi.com,beverages,large,2025-12-01,top21_50,3150.0
pepsi.com,beverages,large,2026-01-01,top21_50,3853.0
pepsi.com,beverages,large,2026-02-01,top21_50,4797.0
fiveguys.com,fast_food,small,2023-01-01,top21_50,32498.0
fiveguys.com,fast_food,small,2023-02-01,top21_50,35618.0
fiveguys.com,fast_food,small,2023-03-01,top21_50,35357.0
fiveguys.com,fast_food,small,2023-04-01,top21_50,34990.0
fiveguys.com,fast_food,small,2023-05-01,top21_50,36681.0
fiveguys.com,fast_food,small,2023-06-01,top21_50,38439.0
fiveguys.com,fast_food,small,2023-07-01,top21_50,39474.0
fiveguys.com,fast_food,small,2023-08-01,top21_50,40792.0
fiveguys.com,fast_food,small,2023-09-01,top21_50,44617.0
fiveguys.com,fast_food,small,2023-10-01,top21_50,43707.0
fiveguys.com,fast_food,small,2023-11-01,top21_50,42510.0
fiveguys.com,fast_food,small,2023-12-01,top21_50,49178.0
fiveguys.com,fast_food,small,2024-01-01,top21_50,49222.0
fiveguys.com,fast_food,small,2024-02-01,top21_50,51939.0
fiveguys.com,fast_food,small,2024-03-01,top21_50,50224.0
fiveguys.com,fast_food,small,2024-04-01,top21_50,49505.0
fiveguys.com,fast_food,small,2024-05-01,top21_50,48568.0
fiveguys.com,fast_food,small,2024-06-01,top21_50,50233.0
fiveguys.com,fast_food,small,2024-07-01,top21_50,53027.0
fiveguys.com,fast_food,small,2024-08-01,top21_50,54692.0
fiveguys.com,fast_food,small,2024-09-01,top21_50,57110.0
fiveguys.com,fast_food,small,2024-10-01,top21_50,59420.0
fiveguys.com,fast_food,small,2024-11-01,top21_50,57728.0
fiveguys.com,fast_food,small,2024-12-01,top21_50,56681.0
fiveguys.com,fast_food,small,2025-01-01,top21_50,56604.0
fiveguys.com,fast_food,small,2025-02-01,top21_50,57109.0
fiveguys.com,fast_food,small,2025-03-01,top21_50,57108.0
fiveguys.com,fast_food,small,2025-04-01,top21_50,60933.0
fiveguys.com,fast_food,small,2025-05-01,top21_50,60856.0
fiveguys.com,fast_food,small,2025-06-01,top21_50,53485.0
fiveguys.com,fast_food,small,2025-07-01,top21_50,46013.0
fiveguys.com,fast_food,small,2025-08-01,top21_50,31606.0
fiveguys.com,fast_food,small,2025-09-01,top21_50,42524.0
fiveguys.com,fast_food,small,2025-10-01,top21_50,31966.0
fiveguys.com,fast_food,small,2025-11-01,top21_50,32069.0
fiveguys.com,fast_food,small,2025-12-01,top21_50,43183.0
fiveguys.com,fast_food,small,2026-01-01,top21_50,48844.0
fiveguys.com,fast_food,small,2026-02-01,top21_50,48861.0
mcdonalds.com,fast_food,large,2023-01-01,top21_50,266982.0
mcdonalds.com,fast_food,large,2023-02-01,top21_50,244336.0
mcdonalds.com,fast_food,large,2023-03-01,top21_50,270324.0
mcdonalds.com,fast_food,large,2023-04-01,top21_50,273578.0
mcdonalds.com,fast_food,large,2023-05-01,top21_50,271563.0
mcdonalds.com,fast_food,large,2023-06-01,top21_50,270386.0
mcdonalds.com,fast_food,large,2023-07-01,top21_50,267956.0
mcdonalds.com,fast_food,large,2023-08-01,top21_50,276021.0
mcdonalds.com,fast_food,large,2023-09-01,top21_50,301814.0
mcdonalds.com,fast_food,large,2023-10-01,top21_50,292458.0
mcdonalds.com,fast_food,large,2023-11-01,top21_50,296255.0
mcdonalds.com,fast_food,large,2023-12-01,top21_50,285152.0
mcdonalds.com,fast_food,large,2024-01-01,top21_50,300141.0
mcdonalds.com,fast_food,large,2024-02-01,top21_50,314455.0
mcdonalds.com,fast_food,large,2024-03-01,top21_50,345469.0
mcdonalds.com,fast_food,large,2024-04-01,top21_50,393386.0
mcdonalds.com,fast_food,large,2024-05-01,top21_50,414666.0
mcdonalds.com,fast_food,large,2024-06-01,top21_50,423473.0
mcdonalds.com,fast_food,large,2024-07-01,top21_50,427225.0
mcdonalds.com,fast_food,large,2024-08-01,top21_50,454532.0
mcdonalds.com,fast_food,large,2024-09-01,top21_50,470087.0
mcdonalds.com,fast_food,large,2024-10-01,top21_50,453276.0
mcdonalds.com,fast_food,large,2024-11-01,top21_50,447164.0
mcdonalds.com,fast_food,large,2024-12-01,top21_50,440232.0
mcdonalds.com,fast_food,large,2025-01-01,top21_50,457895.0
mcdonalds.com,fast_food,large,2025-02-01,top21_50,458037.0
mcdonalds.com,fast_food,large,2025-03-01,top21_50,473289.0
mcdonalds.com,fast_food,large,2025-04-01,top21_50,541790.0
mcdonalds.com,fast_food,large,2025-05-01,top21_50,541188.0
mcdonalds.com,fast_food,large,2025-06-01,top21_50,427488.0
mcdonalds.com,fast_food,large,2025-07-01,top21_50,381351.0
mcdonalds.com,fast_food,large,2025-08-01,top21_50,370252.0
mcdonalds.com,fast_food,large,2025-09-01,top21_50,389536.0
mcdonalds.com,fast_food,large,2025-10-01,top21_50,370949.0
mcdonalds.com,fast_food,large,2025-11-01,top21_50,371167.0
mcdonalds.com,fast_food,large,2025-12-01,top21_50,397645.0
mcdonalds.com,fast_food,large,2026-01-01,top21_50,410876.0
mcdonalds.com,fast_food,large,2026-02-01,top21_50,418658.0
shakeshack.com,fast_food,small,2023-01-01,top21_50,56540.0
shakeshack.com,fast_food,small,2023-02-01,top21_50,59112.0
shakeshack.com,fast_food,small,2023-03-01,top21_50,58730.0
shakeshack.com,fast_food,small,2023-04-01,top21_50,59134.0
shakeshack.com,fast_food,small,2023-05-01,top21_50,60494.0
shakeshack.com,fast_food,small,2023-06-01,top21_50,64009.0
shakeshack.com,fast_food,small,2023-07-01,top21_50,71080.0
shakeshack.com,fast_food,small,2023-08-01,top21_50,76138.0
shakeshack.com,fast_food,small,2023-09-01,top21_50,76167.0
shakeshack.com,fast_food,small,2023-10-01,top21_50,80412.0
shakeshack.com,fast_food,small,2023-11-01,top21_50,81151.0
shakeshack.com,fast_food,small,2023-12-01,top21_50,86147.0
shakeshack.com,fast_food,small,2024-01-01,top21_50,83006.0
shakeshack.com,fast_food,small,2024-02-01,top21_50,84426.0
shakeshack.com,fast_food,small,2024-03-01,top21_50,75798.0
shakeshack.com,fast_food,small,2024-04-01,top21_50,72982.0
shakeshack.com,fast_food,small,2024-05-01,top21_50,75671.0
shakeshack.com,fast_food,small,2024-06-01,top21_50,78826.0
shakeshack.com,fast_food,small,2024-07-01,top21_50,83870.0
shakeshack.com,fast_food,small,2024-08-01,top21_50,90118.0
shakeshack.com,fast_food,small,2024-09-01,top21_50,87213.0
shakeshack.com,fast_food,small,2024-10-01,top21_50,80894.0
shakeshack.com,fast_food,small,2024-11-01,top21_50,75140.0
shakeshack.com,fast_food,small,2024-12-01,top21_50,75504.0
shakeshack.com,fast_food,small,2025-01-01,top21_50,102689.0
shakeshack.com,fast_food,small,2025-02-01,top21_50,103595.0
shakeshack.com,fast_food,small,2025-03-01,top21_50,124024.0
shakeshack.com,fast_food,small,2025-04-01,top21_50,150680.0
shakeshack.com,fast_food,small,2025-05-01,top21_50,151633.0
shakeshack.com,fast_food,small,2025-06-01,top21_50,310729.0
shakeshack.com,fast_food,small,2025-07-01,top21_50,288384.0
shakeshack.com,fast_food,small,2025-08-01,top21_50,374668.0
shakeshack.com,fast_food,small,2025-09-01,top21_50,344911.0
shakeshack.com,fast_food,small,2025-10-01,top21_50,374252.0
shakeshack.com,fast_food,small,2025-11-01,top21_50,374480.0
shakeshack.com,fast_food,small,2025-12-01,top21_50,361281.0
shakeshack.com,fast_food,small,2026-01-01,top21_50,364541.0
shakeshack.com,fast_food,small,2026-02-01,top21_50,364710.0
wendys.com,fast_food,large,2023-01-01,top21_50,87157.0
wendys.com,fast_food,large,2023-02-01,top21_50,88071.0
wendys.com,fast_food,large,2023-03-01,top21_50,86578.0
wendys.com,fast_food,large,2023-04-01,top21_50,88960.0
wendys.com,fast_food,large,2023-05-01,top21_50,101882.0
wendys.com,fast_food,large,2023-06-01,top21_50,108726.0
wendys.com,fast_food,large,2023-07-01,top21_50,118217.0
wendys.com,fast_food,large,2023-08-01,top21_50,122593.0
wendys.com,fast_food,large,2023-09-01,top21_50,132610.0
wendys.com,fast_food,large,2023-10-01,top21_50,120800.0
wendys.com,fast_food,large,2023-11-01,top21_50,124215.0
wendys.com,fast_food,large,2023-12-01,top21_50,123249.0
wendys.com,fast_food,large,2024-01-01,top21_50,122025.0
wendys.com,fast_food,large,2024-02-01,top21_50,117508.0
wendys.com,fast_food,large,2024-03-01,top21_50,115136.0
wendys.com,fast_food,large,2024-04-01,top21_50,119043.0
wendys.com,fast_food,large,2024-05-01,top21_50,117267.0
wendys.com,fast_food,large,2024-06-01,top21_50,115728.0
wendys.com,fast_food,large,2024-07-01,top21_50,115873.0
wendys.com,fast_food,large,2024-08-01,top21_50,116598.0
wendys.com,fast_food,large,2024-09-01,top21_50,111432.0
wendys.com,fast_food,large,2024-10-01,top21_50,105446.0
wendys.com,fast_food,large,2024-11-01,top21_50,100537.0
wendys.com,fast_food,large,2024-12-01,top21_50,99987.0
wendys.com,fast_food,large,2025-01-01,top21_50,108771.0
wendys.com,fast_food,large,2025-02-01,top21_50,109332.0
wendys.com,fast_food,large,2025-03-01,top21_50,105510.0
wendys.com,fast_food,large,2025-04-01,top21_50,104173.0
wendys.com,fast_food,large,2025-05-01,top21_50,104015.0
wendys.com,fast_food,large,2025-06-01,top21_50,77074.0
wendys.com,fast_food,large,2025-07-01,top21_50,66983.0
wendys.com,fast_food,large,2025-08-01,top21_50,74012.0
wendys.com,fast_food,large,2025-09-01,top21_50,88182.0
wendys.com,fast_food,large,2025-10-01,top21_50,74241.0
wendys.com,fast_food,large,2025-11-01,top21_50,74335.0
wendys.com,fast_food,large,2025-12-01,top21_50,83917.0
wendys.com,fast_food,large,2026-01-01,top21_50,86761.0
wendys.com,fast_food,large,2026-02-01,top21_50,87574.0
coca-cola.com,beverages,large,2023-01-01,top51_100,48094.0
coca-cola.com,beverages,large,2023-02-01,top51_100,43751.0
coca-cola.com,beverages,large,2023-03-01,top51_100,42118.0
coca-cola.com,beverages,large,2023-04-01,top51_100,42931.0
coca-cola.com,beverages,large,2023-05-01,top51_100,42535.0
coca-cola.com,beverages,large,2023-06-01,top51_100,43507.0
coca-cola.com,beverages,large,2023-07-01,top51_100,45782.0
coca-cola.com,beverages,large,2023-08-01,top51_100,48381.0
coca-cola.com,beverages,large,2023-09-01,top51_100,64073.0
coca-cola.com,beverages,large,2023-10-01,top51_100,71146.0
coca-cola.com,beverages,large,2023-11-01,top51_100,76697.0
coca-cola.com,beverages,large,2023-12-01,top51_100,91367.0
coca-cola.com,beverages,large,2024-01-01,top51_100,110793.0
coca-cola.com,beverages,large,2024-02-01,top51_100,120392.0
coca-cola.com,beverages,large,2024-03-01,top51_100,129335.0
coca-cola.com,beverages,large,2024-04-01,top51_100,139630.0
coca-cola.com,beverages,large,2024-05-01,top51_100,150667.0
coca-cola.com,beverages,large,2024-06-01,top51_100,155737.0
coca-cola.com,beverages,large,2024-07-01,top51_100,166361.0
coca-cola.com,beverages,large,2024-08-01,top51_100,175377.0
coca-cola.com,beverages,large,2024-09-01,top51_100,175023.0
coca-cola.com,beverages,large,2024-10-01,top51_100,166908.0
coca-cola.com,beverages,large,2024-11-01,top51_100,159996.0
coca-cola.com,beverages,large,2024-12-01,top51_100,155048.0
coca-cola.com,beverages,large,2025-01-01,top51_100,176404.0
coca-cola.com,beverages,large,2025-02-01,top51_100,180114.0
coca-cola.com,beverages,large,2025-03-01,top51_100,179922.0
coca-cola.com,beverages,large,2025-04-01,top51_100,197103.0
coca-cola.com,beverages,large,2025-05-01,top51_100,197139.0
coca-cola.com,beverages,large,2025-06-01,top51_100,211557.0
coca-cola.com,beverages,large,2025-07-01,top51_100,194903.0
coca-cola.com,beverages,large,2025-08-01,top51_100,195025.0
coca-cola.com,beverages,large,2025-09-01,top51_100,172433.0
coca-cola.com,beverages,large,2025-10-01,top51_100,195087.0
coca-cola.com,beverages,large,2025-11-01,top51_100,195351.0
coca-cola.com,beverages,large,2025-12-01,top51_100,192121.0
coca-cola.com,beverages,large,2026-01-01,top51_100,192858.0
coca-cola.com,beverages,large,2026-02-01,top51_100,193631.0
drinkolipop.com,beverages,small,2023-01-01,top51_100,8769.0
drinkolipop.com,beverages,small,2023-02-01,top51_100,10161.0
drinkolipop.com,beverages,small,2023-03-01,top51_100,11533.0
drinkolipop.com,beverages,small,2023-04-01,top51_100,12946.0
drinkolipop.com,beverages,small,2023-05-01,top51_100,13646.0
drinkolipop.com,beverages,small,2023-06-01,top51_100,14040.0
drinkolipop.com,beverages,small,2023-07-01,top51_100,13144.0
drinkolipop.com,beverages,small,2023-08-01,top51_100,14962.0
drinkolipop.com,beverages,small,2023-09-01,top51_100,13708.0
drinkolipop.com,beverages,small,2023-10-01,top51_100,15040.0
drinkolipop.com,beverages,small,2023-11-01,top51_100,16155.0
drinkolipop.com,beverages,small,2023-12-01,top51_100,22323.0
drinkolipop.com,beverages,small,2024-01-01,top51_100,19346.0
drinkolipop.com,beverages,small,2024-02-01,top51_100,18045.0
drinkolipop.com,beverages,small,2024-03-01,top51_100,17849.0
drinkolipop.com,beverages,small,2024-04-01,top51_100,18249.0
drinkolipop.com,beverages,small,2024-05-01,top51_100,16645.0
drinkolipop.com,beverages,small,2024-06-01,top51_100,20568.0
drinkolipop.com,beverages,small,2024-07-01,top51_100,19259.0
drinkolipop.com,beverages,small,2024-08-01,top51_100,24909.0
drinkolipop.com,beverages,small,2024-09-01,top51_100,25041.0
drinkolipop.com,beverages,small,2024-10-01,top51_100,25579.0
drinkolipop.com,beverages,small,2024-11-01,top51_100,21563.0
drinkolipop.com,beverages,small,2024-12-01,top51_100,20145.0
drinkolipop.com,beverages,small,2025-01-01,top51_100,13266.0
drinkolipop.com,beverages,small,2025-02-01,top51_100,14350.0
drinkolipop.com,beverages,small,2025-03-01,top51_100,13542.0
drinkolipop.com,beverages,small,2025-04-01,top51_100,15758.0
drinkolipop.com,beverages,small,2025-05-01,top51_100,15701.0
drinkolipop.com,beverages,small,2025-06-01,top51_100,12949.0
drinkolipop.com,beverages,small,2025-07-01,top51_100,12099.0
drinkolipop.com,beverages,small,2025-08-01,top51_100,10770.0
drinkolipop.com,beverages,small,2025-09-01,top51_100,9682.0
drinkolipop.com,beverages,small,2025-10-01,top51_100,10771.0
drinkolipop.com,beverages,small,2025-11-01,top51_100,10765.0
drinkolipop.com,beverages,small,2025-12-01,top51_100,12274.0
drinkolipop.com,beverages,small,2026-01-01,top51_100,11492.0
